"Prabhag 29A : Shankar Kemse","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Year","No.","Details of the work","Amount","Code","Questions raised","GB attendance","Attendance percentage","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","1","Buckets distribution","194000","DB","0","33/66","50","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","2","Pavement blocks","299000","P","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","3","Concretization ","148000","C","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","4","Installation of Benches","158000","B","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","5","New street lights","226000","E","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","6","Jute bags distribution","198000","J","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","1223000","","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","1","Electrification work at various places","299000","E","0","49/77","63.63","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","2","Water supply","157000","W","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","3","Footpath work","158000","F","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","4","Concretization ","280000","C","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","6","Drainage work","136000","D","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","1030000","","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","1","Drainage work","144000","D","0","77/116","66.37","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","2","Installation of Benches","298000","B","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","3","Fencing, walls, gates etc","154000","FE","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","596000","","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","1","Buckets distribution","200000","DB","0","124/127","97.63","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","2","Installation of Benches","200000","B","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","3","Installation of Benches","200000","B","","","","","","","","","","","","","","","","","","","","","",""
