"Prabhag 69B : Shivlal Namdev Bhosale","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Year","No.","Details of the work","Amount","Code","Questions raised","GB attendance","Attendance percentage","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","1","Pavement Blocks","134699.53","P","0","64/66","96.96","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","2","Pavement Blocks","137847.51","P","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","3","Electrification Work - Street Lights","90977.16","E","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","4","Benches","153810.91","B","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","5","Drainage Work","169841.36","D","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","6","Drainage Work","158341.82","D","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","7","Concretization","150469","C","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","8","Concretization","150176.73","C","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","9","Concretization","166389.09","C","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","10","Concretization","42242.84","C","","","","","","","","","","","","","","","","","","","","","",""
"2012 - 2013","11","Electrification Work - Street Lights","124584.43","E","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","1479380.38","","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","1","Benches","162367.28","B","1","66/77","85.71","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","2","Laying of Drainage Line","115066.45","D","","","","","","","","","","","","","","","","","","","","","",""
"2013 - 2014","3","Electrification Work","120020","E","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","397453.73","","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","1","Concretization","148784.35","C","0","91/116","78.44","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","2","Pavement blocks","185084.89","P","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","3","Concretization","162403.21","C","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","4","Benches","158499.26","B","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","5","Benches","158499.26","B","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","6","Road works","161166.43","RW","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","7","Water supply","184823.81","W","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","8","Water supply","187773.98","W","","","","","","","","","","","","","","","","","","","","","",""
"2014 - 2015","9","Benches","186648","B","","","","","","","","","","","","","","","","","","","","","",""
"","","Total","1533683.19","","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","1","Electrification, new street lights","115362","E","0","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","2","Drainage work/ Laying of Drainage line","192636","D","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","3","Drainage work/ Laying of Drainage line","196017","D","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","4","Drainage work/ Laying of Drainage line","193818","D","","","","","","","","","","","","","","","","","","","","","",""
"2015 - 2016","5","Installation of Nameplates / direction boards / Sign boards / Message boards","163322","N","","","","","","","","","","","","","","","","","","","","","",""
